Ciudad_Mapa,Nombre_despacho,Link_Despacho
"Cordoba, Capital: Montería",JUZGADO 006 ADMINISTRATIVO DE MONTERÍA,https://www.ramajudicial.gov.co/web/juzgado-06-administrativo-de-monteria
"Cordoba, Capital: Montería",JUZGADO 007 ADMINISTRATIVO DE MONTERÍA,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-oral-de-descongestion-monteria
"Cordoba, Capital: Montería",JUZGADO 008 ADMINISTRATIVO DE MONTERÍA,https://www.ramajudicial.gov.co/web/juzgado-008-administrativo-de-monteria
"Cordoba, Capital: Montería",JUZGADO 009 ADMINISTRATIVO DE MONTERÍA,https://www.ramajudicial.gov.co/web/juzgado-009-administrativo-de-monteria
"Cordoba, Capital: Montería",JUZGADO 010 ADMINISTRATIVO DE MONTERÍA,https://www.ramajudicial.gov.co/web/juzgado-010-administrativo-de-monteria
"Cordoba, Capital: Montería",JUZGADO 402 ADMINISTRATIVO TRANSITORIO DE MONTERÍA ANTES JUZGADO 401 ADMINISTRATIVO TRANSITORIO,https://www.ramajudicial.gov.co/web/juzgado-402-administrativo-transitorio-de-monteria
Cundinamarca,JUZGADO 001 ADMINISTRATIVO DE FACATATIVÁ,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-facatativa
Cundinamarca,JUZGADO 001 ADMINISTRATIVO DE GIRARDOT,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-girardot
Cundinamarca,JUZGADO 001 ADMINISTRATIVO DE LETICIA,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-leticia
Cundinamarca,JUZGADO 001 ADMINISTRATIVO DE ZIPAQUIRÁ,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-zipaquira
Cundinamarca,JUZGADO 001 ADMINISTRATIVO DE ZIPAQUIRÁ ANTES JUZGADO 003 ADMINISTRATIVO DE ZIPAQUIRÁ,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-descongestion-zipaquira
Cundinamarca,JUZGADO 002 ADMINISTRATIVO DE FACATATIVÁ,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-descongestion-de-facatativa
Cundinamarca,JUZGADO 002 ADMINISTRATIVO DE GIRARDOT,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-girardot
Cundinamarca,JUZGADO 002 ADMINISTRATIVO DE ZIPAQUIRÁ,https://www.ramajudicial.gov.co/web/juzgado-administrativo-de-descongestion-zipaquira
Cundinamarca,JUZGADO 003 ADMINISTRATIVO DE FACATATIVÁ,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-facatativa
Cundinamarca,JUZGADO 003 ADMINISTRATIVO DE GIRARDOT,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-oral-de-girardot
Cundinamarca,JUZGADO 004 ADMINISTRATIVO DE FACATATIVÁ,https://www.ramajudicial.gov.co/web/juzgado-004-administrativo-de-facatativa
Bogotá,.OFICINA DE APOYO JUDICIAL DE LOS JUZGADOS ADMINISTRATIVOS DE BOGOTÁ,https://www.ramajudicial.gov.co/web/oficina-de-apoyo-judicial-de-los-juzgados-administrativos-de-bogota
Bogotá,JUZGADO 001 ADMINISTRATIVO DE LA SECCIÓN PRIMERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-bogota
Bogotá,JUZGADO 002 ADMINISTRATIVO DE LA SECCIÓN PRIMERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-bogota
Bogotá,JUZGADO 003 ADMINISTRATIVO DE LA SECCIÓN PRIMERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-bogota
Bogotá,JUZGADO 004 ADMINISTRATIVO DE LA SECCIÓN PRIMERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-04-administrativo-de-bogota
Bogotá,JUZGADO 005 ADMINISTRATIVO DE LA SECCIÓN PRIMERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-05-administrativo-de-bogota
Bogotá,JUZGADO 006 ADMINISTRATIVO DE LA SECCIÓN PRIMERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-06-administrativo-de-bogota
Bogotá,JUZGADO 007 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-07-administrativo-de-bogota
Bogotá,JUZGADO 008 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-08-administrativo-de-bogota
Bogotá,JUZGADO 009 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-09-administrativo-de-bogota
Bogotá,JUZGADO 010 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-10-administrativo-de-bogota
Bogotá,JUZGADO 011 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-11-administrativo-de-bogota
Bogotá,JUZGADO 012 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-12-administrativo-de-bogota
Bogotá,JUZGADO 013 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-13-administrativo-de-bogota
Bogotá,JUZGADO 014 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-14-administrativo-de-bogota
Bogotá,JUZGADO 015 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-15-administrativo-de-bogota
Bogotá,JUZGADO 016 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-16-administrativo-de-bogota
Bogotá,JUZGADO 017 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-17-administrativo-de-bogota
Bogotá,JUZGADO 018 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-18-administrativo-de-bogota
Bogotá,JUZGADO 019 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-19-administrativo-de-bogota
Bogotá,JUZGADO 020 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-20-administrativo-de-bogota
Bogotá,JUZGADO 021 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-21-administrativo-de-bogota
Bogotá,JUZGADO 022 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-22-administrativo-de-bogota
Bogotá,JUZGADO 023 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-23-administrativo-de-bogota
Bogotá,JUZGADO 024 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-24-administrativo-de-bogota
Bogotá,JUZGADO 025 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-25-administrativo-de-bogota
Bogotá,JUZGADO 026 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-26-administrativo-de-bogota
Bogotá,JUZGADO 027 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-27-administrativo-de-bogota
Bogotá,JUZGADO 028 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-28-administrativo-de-bogota
Bogotá,JUZGADO 029 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-29-administrativo-de-bogota
Bogotá,JUZGADO 030 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-30-administrativo-de-bogota
Bogotá,JUZGADO 031 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-31-administrativo-de-bogota
Bogotá,JUZGADO 032 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-32-administrativo-de-bogota
Bogotá,JUZGADO 033 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-33-administrativo-de-bogota
Bogotá,JUZGADO 034 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-34-administrativo-de-bogota
Bogotá,JUZGADO 035 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-35-administrativo-de-bogota
Bogotá,JUZGADO 036 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-36-administrativo-de-bogota
Bogotá,JUZGADO 037 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-37-administrativo-de-bogota
Bogotá,JUZGADO 038 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-38-administrativo-de-bogota
Bogotá,JUZGADO 039 ADMINISTRATIVO DE LA SECCIÓN CUARTA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-39-administrativo-de-bogota
Bogotá,JUZGADO 040 ADMINISTRATIVO DE LA SECCIÓN CUARTA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-40-administrativo-de-bogota
Bogotá,JUZGADO 041 ADMINISTRATIVO DE LA SECCIÓN CUARTA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-41-administrativo-de-bogota
Bogotá,JUZGADO 042 ADMINISTRATIVO DE LA SECCIÓN CUARTA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-42-administrativo-de-oralidad-del-circuito-judicial-de-bogota
Bogotá,JUZGADO 043 ADMINISTRATIVO DE LA SECCIÓN CUARTA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-43-administrativo-de-bogota
Bogotá,JUZGADO 044 ADMINISTRATIVO DE LA SECCIÓN CUARTA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-44-administrativo-de-bogota
Bogotá,JUZGADO 045 ADMINISTRATIVO DE LA SECCIÓN PRIMERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-45-administrativo-de-bogota
Bogotá,JUZGADO 046 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-46-administrativo-de-bogota
Bogotá,JUZGADO 047 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-47-administrativo-de-bogota
Bogotá,JUZGADO 048 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-48-administrativo-de-bogota
Bogotá,JUZGADO 049 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-49-administrativo-de-bogota
Bogotá,JUZGADO 050 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-50-administrativo-de-bogota
Bogotá,JUZGADO 051 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-51-administrativo-de-bogota
Bogotá,JUZGADO 052 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-52-administrativo-de-bogota
Bogotá,JUZGADO 053 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-53-administrativo-de-bogota
Bogotá,JUZGADO 054 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-54-administrativo-de-bogota
Bogotá,JUZGADO 055 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-55-administrativo-de-bogota
Bogotá,JUZGADO 056 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-56-administrativo-de-bogota
Bogotá,JUZGADO 057 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-57-administrativo-de-bogota
Bogotá,JUZGADO 058 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-58-administrativo-de-bogota
Bogotá,JUZGADO 059 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-59-administrativo-de-bogota
Bogotá,JUZGADO 060 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-60-administrativo-de-bogota
Bogotá,JUZGADO 061 ADMINISTRATIVO DE LA SECCION TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-61-administrativo-de-bogota
Bogotá,JUZGADO 062 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-62-administrativo-de-bogota
Bogotá,JUZGADO 063 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-63-administrativo-de-bogota
Bogotá,JUZGADO 064 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-64-administrativo-de-bogota
Bogotá,JUZGADO 065 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-65-administrativo-de-bogota
Bogotá,JUZGADO 066 ADMINISTRATIVO DE LA SECCIÓN TERCERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-66-administrativo-de-bogota
Bogotá,JUZGADO 067 ADMINISTRATIVO DE LA SECCIÓN SEGUNDA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-067-administrativo-de-la-seccion-segunda-de-bogota
Bogotá,JUZGADO 068 ADMINISTRATIVO DE LA SECCIÓN PRIMERA DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-068-administrativo-de-la-seccion-primera-de-bogota
Bogotá,JUZGADO 412 ADMINISTRATIVO TRANSITORIO DE BOGOTÁ,https://www.ramajudicial.gov.co/web/juzgado-412-administrativo-transitorio-de-bogota
"Huila, Capital: Neiva",JUZGADO 001 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-neiva
"Huila, Capital: Neiva",JUZGADO 002 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-neiva
"Huila, Capital: Neiva",JUZGADO 003 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-neiva
"Huila, Capital: Neiva",JUZGADO 004 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-04-administrativo-de-neiva.
"Huila, Capital: Neiva",JUZGADO 005 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-05-administrativo-de-neiva
"Huila, Capital: Neiva",JUZGADO 006 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-06-administrativo-de-neiva
"Huila, Capital: Neiva",JUZGADO 007 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-descongestion-de-neiva
"Huila, Capital: Neiva",JUZGADO 008 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-descongestion-de-neiva
"Huila, Capital: Neiva",JUZGADO 009 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-05-administrativo-de-descongestion-de-neiva
"Huila, Capital: Neiva",JUZGADO 010 ADMINISTRATIVO DE NEIVA,https://www.ramajudicial.gov.co/web/juzgado-010-administrativo-de-neiva
"La Guajira, Capital: Riohacha",JUZGADO 001 ADMINISTRATIVO DE RIOHACHA,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-riohacha
"La Guajira, Capital: Riohacha",JUZGADO 002 ADMINISTRATIVO DE RIOHACHA,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-del-circuito-de-riohacha
"La Guajira, Capital: Riohacha",JUZGADO 003 ADMINISTRATIVO DE RIOHACHA,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-riohacha
"La Guajira, Capital: Riohacha",JUZGADO 004 ADMINISTRATIVO DE RIOHACHA,https://www.ramajudicial.gov.co/web/juzgado-004-administrativo-de-riohacha-
"La Guajira, Capital: Riohacha",JUZGADO 005 ADMINISTRATIVO DE RIOHACHA,https://www.ramajudicial.gov.co/web/juzgado-005-administrativo-de-riohacha
"Magdalena, Capital: Santa Marta",JUZGADO 001 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 002 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 003 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 004 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-04-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 005 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-05-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 006 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-06-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 007 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-07-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 008 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-08-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 009 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-009-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 010 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-010-administrativo-de-santa-marta
"Magdalena, Capital: Santa Marta",JUZGADO 011 ADMINISTRATIVO DE SANTA MARTA,https://www.ramajudicial.gov.co/web/juzgado-011-administrativo-de-santa-marta
"Meta, Capital: Villavicencio",JUZGADO 001 ADMINISTRATIVO DE SAN JOSÉ DEL GUAVIARE,https://www.ramajudicial.gov.co/web/juzgado-001-administrativo-de-san-jose-del-guaviare
"Meta, Capital: Villavicencio",JUZGADO 001 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 002 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 003 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 004 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-04-administrativo-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 005 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-05-administrativo-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 006 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-06-administrativo-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 007 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-07-administrativo-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 008 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-0-administrativo-mixto-de-villavicencio
"Meta, Capital: Villavicencio",JUZGADO 009 ADMINISTRATIVO DE VILLAVICENCIO,https://www.ramajudicial.gov.co/web/juzgado-09-administrativo-de-villavicencio
"Nariño, Capital: Pasto",JUZGADO 001 ADMINISTRATIVO DE MOCOA,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-mocoa
"Nariño, Capital: Pasto",JUZGADO 001 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-pasto
"Nariño, Capital: Pasto",JUZGADO 001 ADMINISTRATIVO DE TUMACO,https://www.ramajudicial.gov.co/web/juzgado-001-administrativo-de-tumaco
"Nariño, Capital: Pasto",JUZGADO 002 ADMINISTRATIVO DE MOCOA,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-mocoa
"Nariño, Capital: Pasto",JUZGADO 002 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-pasto
"Nariño, Capital: Pasto",JUZGADO 002 ADMINISTRATIVO DE TUMACO,https://www.ramajudicial.gov.co/web/juzgado-002-administrativo-de-tumaco
"Nariño, Capital: Pasto",JUZGADO 003 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-pasto
"Nariño, Capital: Pasto",JUZGADO 004 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-04-administrativo-de-pasto
"Nariño, Capital: Pasto",JUZGADO 005 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-05-administrativo-de-pasto
"Nariño, Capital: Pasto",JUZGADO 006 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-06-administrativo-de-pasto
"Nariño, Capital: Pasto",JUZGADO 007 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-07-administrativo-de-pasto
"Nariño, Capital: Pasto",JUZGADO 008 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-08-administrativo-de-pasto
"Nariño, Capital: Pasto",JUZGADO 009 ADMINISTRATIVO DE PASTO,https://www.ramajudicial.gov.co/web/juzgado-09-administrativo-de-pasto
"Norte de Santander, Capital: Cúcuta",JUZGADO 001 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 001 ADMINISTRATIVO DE OCAÑA,https://www.ramajudicial.gov.co/web/juzgado-001-administrativo-de-ocana
"Norte de Santander, Capital: Cúcuta",JUZGADO 001 ADMINISTRATIVO DE PAMPLONA,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-de-pamplona
"Norte de Santander, Capital: Cúcuta",JUZGADO 002 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 002 ADMINISTRATIVO DE OCAÑA,https://www.ramajudicial.gov.co/web/juzgado-002-administrativo-de-ocana
"Norte de Santander, Capital: Cúcuta",JUZGADO 003 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-03-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 004 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-04-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 005 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-05-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 006 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-06-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 007 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-01-administrativo-oral-de-descongestion-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 008 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-02-administrativo-de-descongestion-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 009 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-09-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 010 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-10-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 011 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-011-administrativo-de-cucuta
"Norte de Santander, Capital: Cúcuta",JUZGADO 012 ADMINISTRATIVO DE CÚCUTA,https://www.ramajudicial.gov.co/web/juzgado-012-administrativo-de-cucuta
